id	vernacularName	language	locality
603910	flor-de-pau	PORTUGUES	
603910	woodrose	INGLES	
603927	envira-caju	PORTUGUES	Amazônia
603927	envira-tambaqui	PORTUGUES	Amazônia
603933	imbiruçu	PORTUGUES	Sudeste
603940	espinho-perpétuo	PORTUGUES	
603940	piracanta	PORTUGUES	
603940	espinho-de-fogo	PORTUGUES	
603971	marcela	PORTUGUES	sul, sudeste
603971	macela	PORTUGUES	sul, sudeste
604656	pimenta	PORTUGUES	
604656	pimentinha	PORTUGUES	Sudeste
604656	cumari-verdadeira	PORTUGUES	
604656	pimenta-de-passarinho	PORTUGUES	
604671	folha-de-serra	PORTUGUES	Minas Gerais
604679	bom-nome	PORTUGUES	Nordeste
604679	cabelo-de-nego	PORTUGUES	RN
604679	pau-de-colher	PORTUGUES	Nordeste
604774	mejo-de-porco	PORTUGUES	
605086	catitu	PORTUGUES	BA
605091	chichuá	PORTUGUES	Norte
605219	macaubinha	PORTUGUES	
605239	maracujá-de-estalo	PORTUGUES	Ceará
605257	pau-de-formão	PORTUGUES	
605270	camboatã-de-espinho	PORTUGUES	SE (Espírito Santo)
605510	catauré	PORTUGUES	Norte
605510	pajurá-de-cotia	PORTUGUES	Norte
605511	macucu	PORTUGUES	Norte
605557	antúrios-da-nara	PORTUGUES	Rio de Janeiro
605558	antúrios-do-caparaó	PORTUGUES	Rio de Janeiro
605559	antúrio-sangue	PORTUGUES	Rio de Janeiro
605562	tumbérgia-azul	PORTUGUES	Sudeste
605563	tumbergia-branca	PORTUGUES	
605564	sapatinho-de-judia	PORTUGUES	
605565	tumbérgia-azul-arbustiva	PORTUGUES	
605565	tumbérgia-arbustiva	PORTUGUES	
605565	manto-de-rei	PORTUGUES	
605567	sete-sangrias	PORTUGUES	
605570	sete-sangrias	PORTUGUES	
605620	sapucarana	PORTUGUES	Espírito Santo
605640	seca-ligeiro	PORTUGUES	Sul
605647	cipó-de-anta	PORTUGUES	Norte (AC)
605647	gogó-de-guariba	PORTUGUES	Norte (AC)
605698	Angiquinho	PORTUGUES	
605729	espinho-de-cerca	PORTUGUES	
605729	espinho-de-maricá	PORTUGUES	
605729	agarra-compadre	PORTUGUES	
606407	pau-de-sabão	PORTUGUES	
606407	árvore-de-sabão	PORTUGUES	
606407	sabão-de-soldado	PORTUGUES	
606407	assa-toucinho	PORTUGUES	
606407	timbaúva	PORTUGUES	Vacarias, RS
606407	timbuva	PORTUGUES	
606407	timbauvão	PORTUGUES	
606407	quillay	ESPANHOL	
606407	palo de jabón	ESPANHOL	
606407	árbol de jabón	ESPANHOL	Uruguay
606407	saboeiro	PORTUGUES	
606422	pente-de-macaco	PORTUGUES	Pará
606459	envira-caju	PORTUGUES	
606459	envira-da-folha-grande	PORTUGUES	
606463	envira-preta	PORTUGUES	
606537	orquídea	PORTUGUES	
607299	palmeira-cascata	PORTUGUES	
607310	camedórea-de-costa-rica	PORTUGUES	
607355	facheiro	PORTUGUES	Nordeste
607366	palmeirinha-de-ernesto	PORTUGUES	
607390	quipá	PORTUGUES	
607429	palmeirinha-metálica	PORTUGUES	
607433	palmeirinha-de-touceira	PORTUGUES	
609118	flor-de-cera	PORTUGUES	
609119	flor-de-cera	PORTUGUES	
609120	flor-de-cera	PORTUGUES	
609121	flor-de-cera	PORTUGUES	
609122	flor-de-cera	PORTUGUES	
609123	flor-de-cera	PORTUGUES	
609124	flor-de-cera	PORTUGUES	
609125	flor-de-cera	PORTUGUES	
609126	flor-de-cera	PORTUGUES	
609127	flor-de-cera	PORTUGUES	
609128	flor-de-cera	PORTUGUES	
609129	flor-de-cera	PORTUGUES	
609130	flor-de-cera	PORTUGUES	
609131	flor-de-cera	PORTUGUES	
609132	flor-de-cera	PORTUGUES	
609133	flor-de-cera	PORTUGUES	
609134	flor-de-cera	PORTUGUES	
609135	flor-de-cera	PORTUGUES	
609136	flor-de-cera	PORTUGUES	
609137	flor-de-cera	PORTUGUES	
609138	flor-de-cera	PORTUGUES	
609139	flor-de-cera	PORTUGUES	
609140	flor-de-cera	PORTUGUES	
609141	flor-de-cera	PORTUGUES	
609142	flor-de-cera	PORTUGUES	
609143	flor-de-cera	PORTUGUES	
609145	flor-de-cera	PORTUGUES	
609146	flor-de-cera	PORTUGUES	
609147	flor-de-cera	PORTUGUES	
609148	flor-de-cera	PORTUGUES	
609149	flor-de-cera	PORTUGUES	
609150	flor-de-cera	PORTUGUES	
609151	flor-de-cera	PORTUGUES	
609152	flor-de-cera	PORTUGUES	
609153	flor-de-cera	PORTUGUES	
609154	flor-de-cera	PORTUGUES	
609155	flor-de-cera	PORTUGUES	
609156	flor-de-cera	PORTUGUES	
609157	flor-de-cera	PORTUGUES	
609158	flor-de-cera	PORTUGUES	
609159	flor-de-cera	PORTUGUES	
609160	flor-de-cera	PORTUGUES	
609161	flor-de-cera	PORTUGUES	
609162	flor-de-cera	PORTUGUES	
609163	flor-de-cera	PORTUGUES	
609164	flor-de-cera	PORTUGUES	
609165	flor-de-cera	PORTUGUES	
609166	flor-de-cera	PORTUGUES	
609167	flor-de-cera	PORTUGUES	
609168	flor-de-cera	PORTUGUES	
609169	flor-de-cera	PORTUGUES	
609170	flor-de-cera	PORTUGUES	
609171	flor-de-cera	PORTUGUES	
609172	flor-de-cera	PORTUGUES	
609173	flor-de-cera	PORTUGUES	
609174	flor-de-cera	PORTUGUES	
609175	flor-de-cera	PORTUGUES	
609176	flor-de-cera	PORTUGUES	
609178	flor-de-cera	PORTUGUES	
609180	órbea	PORTUGUES	
609180	flor-estrela	PORTUGUES	
609182	palmeira-de-madagascar	PORTUGUES	
609182	paquipódio	PORTUGUES	
609182	palmeira-de-madagascar-azul	PORTUGUES	
609183	palmeira-de-madagascar	PORTUGUES	
609183	paquipódio	PORTUGUES	
609184	paquipódio	PORTUGUES	
609184	planta-pé-de-elefante	PORTUGUES	
609186	paquipódio	PORTUGUES	
609186	rosa-do-deserto-de-espinho	PORTUGUES	
609186	rosa-do-deserto-com-espinhos	PORTUGUES	
609188	jasmim-do-caribe	PORTUGUES	
609188	jasmim-da-venezuela	PORTUGUES	
609189	jasmim-manga	PORTUGUES	
609189	árvore-pagode	PORTUGUES	
609189	frangipane	PORTUGUES	
609192	tilandsia	PORTUGUES	
609193	tilandsia	PORTUGUES	
609194	tilandsia	PORTUGUES	
609195	tilandsia	PORTUGUES	
609196	tilandsia	PORTUGUES	
609197	tilandsia	PORTUGUES	
609198	tilandsia	PORTUGUES	
609200	tilandsia	PORTUGUES	
609201	tilandsia	PORTUGUES	
609202	tilandsia	PORTUGUES	
609203	tilandsia	PORTUGUES	
609204	tilandsia	PORTUGUES	
609205	tilandsia	PORTUGUES	
609206	tilandsia	PORTUGUES	
609207	tilandsia	PORTUGUES	
609208	tilandsia	PORTUGUES	
609209	tilandsia	PORTUGUES	
609210	tilandsia	PORTUGUES	
609211	tilandsia	PORTUGUES	
609212	tilandsia	PORTUGUES	
609213	tilandsia	PORTUGUES	
609214	tilandsia	PORTUGUES	
609215	tilandsia	PORTUGUES	
609216	tilandsia	PORTUGUES	
609217	gengibre-variegado	PORTUGUES	
609218	tilandsia	PORTUGUES	
609219	bromélia	PORTUGUES	
609220	bromélia	PORTUGUES	
609222	tulipa-do-sião	PORTUGUES	
609222	açafrão-da-conchinchina	PORTUGUES	
609224	bastão-do-imperador	PORTUGUES	
609225	gengibre-creme	PORTUGUES	
609225	lírio-do-brejo	PORTUGUES	
609225	borboleta	PORTUGUES	Bahia
609225	gengibre-amarelo	PORTUGUES	
609225	lírio-branco	PORTUGUES	
609225	lágrima-de-moça	PORTUGUES	
609225	narciso	PORTUGUES	
609225	lágrima-de-vênus	PORTUGUES	
609225	borboleta-amarela	PORTUGUES	
609226	violeta-asiática	PORTUGUES	
609226	lírio-da-ressureição	PORTUGUES	
609227	amor-perfeito	PORTUGUES	
609227	pansy	PORTUGUES	
609230	amor-perfeito	PORTUGUES	
609231	violeta	PORTUGUES	
609231	violeta-de-cheiro	PORTUGUES	
609232	amor-perfeito	PORTUGUES	
609235	viburno	PORTUGUES	
609235	folhado	PORTUGUES	
609235	milfolhado	PORTUGUES	
609238	agave-azul	PORTUGUES	
609238	piteira-azul	PORTUGUES	
609238	pita	PORTUGUES	
609238	pita-azul	PORTUGUES	
609238	piteira	PORTUGUES	
609239	agave-dragão	PORTUGUES	
609239	tromba-de-elefante	PORTUGUES	
609239	pescoço-de-cisne	PORTUGUES	
609240	agave	PORTUGUES	
609241	agave	PORTUGUES	
609242	agave	PORTUGUES	
609242	agave-rainha-vitória	PORTUGUES	
609243	agave	PORTUGUES	
609243	piteira-do-caribe	PORTUGUES	
609245	aloe	PORTUGUES	
609245	babosa-de-espinho	PORTUGUES	
609246	aloe	PORTUGUES	
609247	aloe	PORTUGUES	
609247	babosa-de-folha-fina	PORTUGUES	
609248	piléia	PORTUGUES	
609249	piléia-asa-de-anjo	PORTUGUES	
609251	camélia	PORTUGUES	
609251	rosa-do-japão	PORTUGUES	
609253	cuningâmia	PORTUGUES	
609253	cunninghamia	PORTUGUES	
609253	pinhão-chinês	PORTUGUES	
609253	pinheiro-alemão	PORTUGUES	
609253	pinheiro-chinês	PORTUGUES	
609253	árvore-do-natal	PORTUGUES	
609254	aloe	PORTUGUES	
609254	babosa-rabo-de-serpente	PORTUGUES	
609255	aloe	PORTUGUES	
609255	babosa-da-montanha	PORTUGUES	
609255	aloe-montanha	PORTUGUES	
609256	aloe	PORTUGUES	
609256	babosa-de-pedra	PORTUGUES	
609257	aloe	PORTUGUES	
609257	babosa-flocos-de-neve	PORTUGUES	
609258	aloe	PORTUGUES	
609258	babosa-agave	PORTUGUES	
609259	aloe	PORTUGUES	
609260	babosa-gigante	PORTUGUES	
609260	aloe	PORTUGUES	
609077	flor-de-cera	PORTUGUES	
609078	flor-de-cera	PORTUGUES	
609079	flor-de-cera	PORTUGUES	
609080	flor-de-cera	PORTUGUES	
609081	flor-de-cera	PORTUGUES	
609082	flor-de-cera	PORTUGUES	
609083	flor-de-cera	PORTUGUES	
609085	flor-de-cera	PORTUGUES	
609086	flor-de-cera	PORTUGUES	
609087	flor-de-cera	PORTUGUES	
609088	flor-de-cera	PORTUGUES	
609089	flor-de-cera	PORTUGUES	
609090	flor-de-cera	PORTUGUES	
609091	flor-de-cera	PORTUGUES	
609092	flor-de-cera	PORTUGUES	
609093	flor-de-cera	PORTUGUES	
609094	flor-de-cera	PORTUGUES	
609095	flor-de-cera	PORTUGUES	
609096	flor-de-cera	PORTUGUES	
609097	flor-de-cera	PORTUGUES	
609098	flor-de-cera	PORTUGUES	
609099	flor-de-cera	PORTUGUES	
609100	flor-de-cera	PORTUGUES	
609101	flor-de-cera	PORTUGUES	
609102	flor-de-cera	PORTUGUES	
609103	flor-de-cera	PORTUGUES	
609104	flor-de-cera	PORTUGUES	
609105	flor-de-cera	PORTUGUES	
609106	flor-de-cera	PORTUGUES	
609107	flor-de-cera	PORTUGUES	
609108	flor-de-cera	PORTUGUES	
609109	flor-de-cera	PORTUGUES	
609110	flor-de-cera	PORTUGUES	
609111	flor-de-cera	PORTUGUES	
609112	flor-de-cera	PORTUGUES	
609113	flor-de-cera	PORTUGUES	
609114	flor-de-cera	PORTUGUES	
609115	flor-de-cera	PORTUGUES	
609116	flor-de-cera	PORTUGUES	
609117	flor-de-cera	PORTUGUES	
609738	loropetalum	PORTUGUES	
609738	hamamélis	PORTUGUES	
609738	amamélis	PORTUGUES	
609740	helicônia	PORTUGUES	
609740	caetê-peludo	PORTUGUES	
609741	caetê-papagaio	PORTUGUES	
609745	coco-alado	PORTUGUES	
609746	hortênsia	PORTUGUES	
609749	hortênsia	PORTUGUES	
609751	hipérico	PORTUGUES	
609757	capim-palmeira	PORTUGUES	
609757	curculigo	PORTUGUES	
609759	moreia-bicolor	PORTUGUES	
609759	dietes	PORTUGUES	
609759	moreia	PORTUGUES	
609760	moréia-branca	PORTUGUES	
609761	moréia	PORTUGUES	
609761	moreia	PORTUGUES	
609763	gladíolo	PORTUGUES	
609763	palma-de-santa-rita	PORTUGUES	
609764	gladíolo	PORTUGUES	
609764	cebolinha	PORTUGUES	
609765	íris	PORTUGUES	
609765	flor-de-lis	PORTUGUES	
609765	íris-barbado	PORTUGUES	
609766	íris-amarelo	PORTUGUES	
609766	flor-de-lis-amarela	PORTUGUES	
609766	bandeira-amarela	PORTUGUES	
609768	rosa-de-pedra	PORTUGUES	
609768	roseta-palida	PORTUGUES	
609769	rosa-de-pedra	PORTUGUES	
609769	rosa-de-pedra-pendente	PORTUGUES	
609770	rosa-de-pedra	PORTUGUES	
609770	rosa-de-pedra-margeada	PORTUGUES	
609771	rosa-de-pedra	PORTUGUES	
609772	rosa-de-pedra	PORTUGUES	
609773	rosa-de-pedra	PORTUGUES	
609773	rosa-de-pedra-roxa	PORTUGUES	
609774	rosa-de-pedra	PORTUGUES	
609774	rosa-de-pedra-azulada	PORTUGUES	
609775	rosa-de-pedra	PORTUGUES	
609775	bola-de-neve-mexicana	PORTUGUES	
609775	rosa-de-folhas-lisas	PORTUGUES	
609775	rosa-azulda	PORTUGUES	
609776	rosa-de-pedra	PORTUGUES	
609776	rosa-de-pedra-sedosa	PORTUGUES	
609777	rosa-de-pedra	PORTUGUES	
609777	rosa-repolho	PORTUGUES	
609778	rosa-de-pedra	PORTUGUES	
609779	rosa-de-pedra	PORTUGUES	
609779	rosa-de-pedra-de-palitos	PORTUGUES	
609789	abiurana-brava	PORTUGUES	Norte
609789	cuinha	PORTUGUES	Norte
609789	malheira	PORTUGUES	Norte
606610	chichuá	PORTUGUES	Norte
606622	folha-de-couro	PORTUGUES	Chapada Diamantina-BA
606650	velame	PORTUGUES	norte, nordeste
606650	melosinha	PORTUGUES	nordeste
606783	canela-de-urubu	PORTUGUES	Centro-Oeste do Brasil
607500	camedórea-bambu	PORTUGUES	
607690	taquara	PORTUGUES	Nordeste
608577	esporinha-de-cavaleiro	PORTUGUES	Brasil
608654	abacaxi-roxo	PORTUGUES	Brasil
608654	moisés-no-berço	PORTUGUES	Brasil
608654	trapoeraba-babosa	PORTUGUES	Brasil
608654	trapoderaba-abacaxi	PORTUGUES	Brasil
608654	trapoeraba-asseí	PORTUGUES	Brasil, Bahia
608687	cheflera	PORTUGUES	
608687	árvore-guarda-chuva	PORTUGUES	
608687	árvore-polvo	PORTUGUES	
608688	trapoeraba-roxa	PORTUGUES	Brasil
608688	coração-roxo	PORTUGUES	Brasil
608690	veludo-branco	PORTUGUES	Brasil
609323	colocásia	PORTUGUES	
609323	inhame-gigante	PORTUGUES	
609323	orelha-de-elefante	PORTUGUES	
609324	comigo-ninguém-pode	PORTUGUES	
609326	jiboia-verde	PORTUGUES	
609327	ananas-japonês	PORTUGUES	
609329	pata-de-elefante	PORTUGUES	
609329	biucarnea	PORTUGUES	
609329	nolina	PORTUGUES	
609329	pé-de-elefante	PORTUGUES	
609331	cebola-trepadeira	PORTUGUES	
609331	cebola-do-mar	PORTUGUES	
609332	clorofito	PORTUGUES	
609332	gravatinha	PORTUGUES	
609333	clorofita	PORTUGUES	
609333	lumina	PORTUGUES	
609334	potos-cetim	PORTUGUES	
609334	jibóia	PORTUGUES	
609334	potos-acetinado	PORTUGUES	
609334	jibóia-prateada	PORTUGUES	
609335	lírio-da-paz	PORTUGUES	
609336	lírio-da-paz	PORTUGUES	
609338	banana-d'água	PORTUGUES	
609338	tifonodoro	PORTUGUES	
609340	zamioculcas	PORTUGUES	
609340	zamioculca	PORTUGUES	
609340	brilhante	PORTUGUES	
609342	copo-de-leite	PORTUGUES	
609342	cala-branca	PORTUGUES	
609342	lírio-do-nilo	PORTUGUES	
609344	didisco	PORTUGUES	
609344	flor-laço-azul	PORTUGUES	
609345	hera	PORTUGUES	
609345	hera-da-algéria	PORTUGUES	
609345	hera-da-argélia	PORTUGUES	
609345	hera-das-ilhas-canárias	PORTUGUES	
609346	hera	PORTUGUES	
609346	hedera-variegata	PORTUGUES	
609346	hera-inglesa	PORTUGUES	
609347	árvore-da-felicidade	PORTUGUES	
609347	árvore-da-felicidade-macho	PORTUGUES	
609347	arália-cortina	PORTUGUES	
609347	folha-da-fortuna	PORTUGUES	
609348	arália	PORTUGUES	
609349	brovália	PORTUGUES	
609350	cardo-bendito	ESPANHOL	Argentina
609350	cardo-santo	ESPANHOL	Argentina
609350	cristo-pobre	ESPANHOL	Argentina
609350	cardo-blanco	ESPANHOL	Argentina
609350	centaurea-bendita	ESPANHOL	Argentina
609351	varana	PORTUGUES	
609351	varaneira	PORTUGUES	
609352	cártamo	ESPANHOL	Argentina
609352	falso-azafrán	ESPANHOL	Argentina
609352	açafrão-bastardo	PORTUGUES	Brasil
609352	açafrão-bravo	PORTUGUES	Brasil
609352	açafrão-agreste	PORTUGUES	Brasil
609352	açafroa	PORTUGUES	Brasil
609352	cártamo	PORTUGUES	Brasil
609352	falso-açafrão	PORTUGUES	Brasil
609354	petúnia	PORTUGUES	
609356	lanterna-chinesa	PORTUGUES	
609357	cordiline	PORTUGUES	
609357	dracena-vermelha	PORTUGUES	
609357	coqueiro-de-vênus	PORTUGUES	
609357	coqueirinho-de-vênus	PORTUGUES	
609357	raiz-de-chá	PORTUGUES	
609358	coqueiro-de-vênus	PORTUGUES	
609358	dracena-indivisa	PORTUGUES	
609359	flor-de-trombeta	PORTUGUES	
609361	dasilírion liso	PORTUGUES	
609361	dasilírium	PORTUGUES	
609361	dasilírion	PORTUGUES	
609362	dasilírium	PORTUGUES	
609362	desert-spoon	INGLES	
609366	dracena-arbórea	PORTUGUES	
609367	pleomele	PORTUGUES	
609367	tália	PORTUGUES	
609367	dracena-de-leque	PORTUGUES	
609368	dracena-aurea	PORTUGUES	
609369	bambú-da-sorte	PORTUGUES	
609369	lucky-bamboo	INGLES	
609369	dracena-fita	PORTUGUES	
609370	dracena-draco	PORTUGUES	
609370	planta-dragão	PORTUGUES	
609370	dracena	PORTUGUES	
609370	árvore-dragão	PORTUGUES	
609370	dragoeiro	PORTUGUES	
609371	dracena	PORTUGUES	
609371	pau-d'água	PORTUGUES	
609371	coqueiro-de-vênus	PORTUGUES	
609372	dracena-tricolor	PORTUGUES	
609372	dracena-arco-íris	PORTUGUES	
609372	dracena-de-madagascar	PORTUGUES	
609373	pleomele	PORTUGUES	
609373	dracena-malaia	PORTUGUES	
609373	pau-d'água	PORTUGUES	
609374	dracaena-bambu	PORTUGUES	
609374	dracena-bambu	PORTUGUES	
609376	eucomis	PORTUGUES	
609378	aloe	PORTUGUES	
609379	aloe	PORTUGUES	
609379	falsa-espadinha	PORTUGUES	
609379	língua-de-sogra	PORTUGUES	
609380	gastéria	PORTUGUES	
609381	rauórtia	PORTUGUES	
609381	rabo-de-lagartixa	PORTUGUES	
609382	rauórtia	PORTUGUES	
609382	rabo-de-lagartixa	PORTUGUES	
609383	rauórtia	PORTUGUES	
609383	rabo-de-lagartixa	PORTUGUES	
609383	rosa-de-jade	PORTUGUES	
609385	pinheiro	PORTUGUES	
609385	pinheiro-de-natal	PORTUGUES	
609385	pinheiro-alemão	PORTUGUES	
609385	pinheiro-de-cook	PORTUGUES	
609385	araucária-colunar	PORTUGUES	
609385	araucária-excelsa	PORTUGUES	
609387	palmeira-véitia-merriles	PORTUGUES	
609387	palmeira-de-manila	PORTUGUES	
609388	palmeira-betel	PORTUGUES	
609388	noz-de-betel	PORTUGUES	
609389	palmeira-areca	PORTUGUES	
609390	palmeira-areca-dourada	PORTUGUES	
609390	palmeira-areca-vestiária	PORTUGUES	
609391	palmeira-areca-triandra	PORTUGUES	
609391	palmeira-areca	PORTUGUES	
609391	areca	PORTUGUES	
609391	areca-triandra	PORTUGUES	
609392	palmerinha-rabo-de-peixe	PORTUGUES	
609392	palmeirinha-seta	PORTUGUES	
609393	palmeira-arenga	PORTUGUES	
609395	palmeira-de-bismarck	PORTUGUES	
609397	palmeira-carpentária	PORTUGUES	
609399	rauórtia	PORTUGUES	
609399	rabo-de-lagartixa	PORTUGUES	
609399	planta-esmeralda	PORTUGUES	
609399	planta-gelatina	PORTUGUES	
609399	planta-janela-de-estrela	PORTUGUES	
609400	rauórtia	PORTUGUES	
609400	rabo-de-lagartixa	PORTUGUES	
609401	reuchera	PORTUGUES	
609402	rauórtia	PORTUGUES	
609402	rabo-de-lagartixa	PORTUGUES	
609402	salsa-díquia	PORTUGUES	
609402	moita-de-espinhos	PORTUGUES	
609403	rauórtia	PORTUGUES	
609403	rabo-de-lagartixa	PORTUGUES	
609404	rauórtia	PORTUGUES	
609404	rabo-de-lagartixa	PORTUGUES	
609405	rauórtia	PORTUGUES	
609405	rabo-de-lagartixa	PORTUGUES	
609407	rauórtia	PORTUGUES	
609407	rabo-de-lagartixa	PORTUGUES	
609408	rauórtia	PORTUGUES	
609408	rabo-de-lagartixa	PORTUGUES	
609408	estrela-de-diamantes	PORTUGUES	
609409	rauórtia	PORTUGUES	
609409	rabo-de-lagartixa	PORTUGUES	
609409	dentes-de-cavalo	PORTUGUES	
609409	pilhas-de-dominó	PORTUGUES	
609410	rauórtia	PORTUGUES	
609410	rabo-de-lagartixa	PORTUGUES	
609412	jacinto	PORTUGUES	
609412	jacinto-de-jardim	PORTUGUES	
609414	escila	PORTUGUES	
609414	lírio-leopardo	PORTUGUES	
609414	ledebouria	PORTUGUES	
609414	sila	PORTUGUES	
609416	liríopes-variegada	PORTUGUES	
609416	ofiopogo	PORTUGUES	
609416	barba-de-serpente	PORTUGUES	
609417	mini-grama-preta	PORTUGUES	
609417	grama-preta	PORTUGUES	
609417	pelo-de-urso	PORTUGUES	
609417	grama-japonesa	PORTUGUES	
609418	grama-roxa	PORTUGUES	
609419	ornithogalo	PORTUGUES	
609420	ornitogalo	PORTUGUES	
609422	angélica	PORTUGUES	
609422	jacinto-da-índia	PORTUGUES	
609422	tuberosa	PORTUGUES	
609424	lança-de-são-jorge	PORTUGUES	
609424	espada-de-são-jorge	PORTUGUES	
609425	sanseveria	PORTUGUES	
609425	língua-de-sogra	PORTUGUES	
609425	espada-de-são-jorge	PORTUGUES	
609427	iuca	PORTUGUES	
609427	iuca-mansa	PORTUGUES	
609427	agulha-de-adão	PORTUGUES	
609428	iuca-elefante	PORTUGUES	
609428	vela-de-pureza	PORTUGUES	
609428	iuca-sem-espinho	PORTUGUES	
609428	iuca-mansa	PORTUGUES	
609428	pita	PORTUGUES	
609428	iuca	PORTUGUES	
609429	yuca	PORTUGUES	
609429	iuca	PORTUGUES	
609429	iuca-de-bico	PORTUGUES	
609429	iuca-bicuda	PORTUGUES	
609429	yuca-de-bico	PORTUGUES	
609430	bulbine	PORTUGUES	
609430	cebolinha-de-jardim	PORTUGUES	
609432	paroo-lily	PORTUGUES	
609432	blueberry-lily	PORTUGUES	
609434	dianela	PORTUGUES	
609439	abricó-de-praia	PORTUGUES	
609439	abricó-da-praia	PORTUGUES	
609442	japanese-maple	INGLES	
609442	ácer	PORTUGUES	
609442	ácer-japonês	PORTUGUES	
609442	ácer-palmato	PORTUGUES	
609442	bordo-japonês	PORTUGUES	
609442	bordo-japonês-vermelho	PORTUGUES	
609445	lírio-amarelo	PORTUGUES	
609445	lírio-são-josé	PORTUGUES	
609446	lírio-são-josé	PORTUGUES	
609446	lírio-amarelo	PORTUGUES	
609448	lírio-de-são-josé	PORTUGUES	
609448	lírio-amarelo	PORTUGUES	
609449	lírio-amarelo	PORTUGUES	
609449	lírio-de-são-josé	PORTUGUES	
609451	lírio-amarelo	PORTUGUES	
609451	lírio-de-são-josé	PORTUGUES	
609452	lírio-tocha	PORTUGUES	
609454	formio	PORTUGUES	
609454	linho-da-nova-zelandia	PORTUGUES	
609475	álamo	PORTUGUES	
609475	choupo	PORTUGUES	
609476	bardana-maior	PORTUGUES	Brasil
609476	gobô	PORTUGUES	Brasil
609476	labaça	PORTUGUES	Brasil
609476	orelha-de-gigante	PORTUGUES	Brasil
609476	pega-pega	PORTUGUES	Brasil
609476	bardana	ESPANHOL	Argentina
609476	gobó	ESPANHOL	Argentina
609476	lampazo	ESPANHOL	Argentina
609476	lampazo-mayor	ESPANHOL	Argentina
609476	lapa	ESPANHOL	Argentina
609476	bardana	PORTUGUES	Brasil
609477	salgueiro	PORTUGUES	
609477	chorão-negro	PORTUGUES	
609477	salgueiro-negro	PORTUGUES	
609478	chorão	PORTUGUES	
609480	swinglea	PORTUGUES	
609480	limão-swinglea	PORTUGUES	
609484	adromischus	PORTUGUES	
609484	andromicho	PORTUGUES	
609485	adromischus	PORTUGUES	
609792	planta-fantasma	PORTUGUES	
609792	flor-de-chihuahua	PORTUGUES	
609793	planta-fantasma	PORTUGUES	
609793	mini-roseta	PORTUGUES	
609793	roseta-de-jade	PORTUGUES	
609794	planta-fantasma	PORTUGUES	
609794	planta-madrepérola	PORTUGUES	
609794	rosa-de-pedra	PORTUGUES	
609796	kalanchoe	PORTUGUES	
609796	orelha-de-elefante	PORTUGUES	
609796	kalanchoe-feltro	PORTUGUES	
609797	kalanchoe	PORTUGUES	
609797	flor-da-fortuna	PORTUGUES	
609797	colher-de-prata	PORTUGUES	
609797	calancoê	PORTUGUES	
609797	calanchoê	PORTUGUES	
609798	planta-mataborrão	PORTUGUES	
609798	planta-zebra	PORTUGUES	
609799	colher-de-cobre	PORTUGUES	
609800	kalanchoe	PORTUGUES	
609800	planta-de-seis-ângulos	PORTUGUES	
609802	kalanchoe	PORTUGUES	
609802	orelha-de-burro	PORTUGUES	
609803	kalanchoe	PORTUGUES	
609803	orelha-de-elefante	PORTUGUES	
609804	orelha-de-lebre	PORTUGUES	
609804	orelha-de-gato	PORTUGUES	
609806	carvalho	PORTUGUES	Sul
609806	carvalho-brasileiro	PORTUGUES	
609806	carvalho-da-serra	PORTUGUES	Sul
609808	pedra-da-lua	PORTUGUES	
609808	paquifitum	PORTUGUES	
609809	planta-diamante	PORTUGUES	
609809	pedra-preciosa	PORTUGUES	
609809	paquifitum	PORTUGUES	
609810	paquifitum	PORTUGUES	
609811	paquifitum	PORTUGUES	
609811	rosa-de-dedos	PORTUGUES	
609812	pedra-da-lua	PORTUGUES	
609812	paquifitum	PORTUGUES	
609812	flor-de-pedra	PORTUGUES	
609812	pedras-da-lua	PORTUGUES	
609813	carpete-dourado	PORTUGUES	
609850	sedum-adolfi	PORTUGUES	
609850	sedum-dourado	PORTUGUES	
609850	bálsamo	PORTUGUES	
609850	cabeça-de-algodão	PORTUGUES	
609851	sedum-burrito	PORTUGUES	
609851	dedo-de-moça	PORTUGUES	
609852	sedum-dasifilum	PORTUGUES	
609852	lágrima-azul	PORTUGUES	
609852	amor-emaranhado	PORTUGUES	
609853	bálsamo	PORTUGUES	
609853	bálsamo-alemão	PORTUGUES	
609856	sedum	PORTUGUES	
609856	jelly-bean	INGLES	
609857	sedum-hintoni	PORTUGUES	
609859	sedum-japonicum	PORTUGUES	
609859	planta-musgo	PORTUGUES	
609859	carpete-dourado	PORTUGUES	
609859	planta-musgo-amarelo	PORTUGUES	
609863	sedum-tapete	PORTUGUES	
609863	planta-tapete	PORTUGUES	
609866	sedum-lucidum	PORTUGUES	
609866	feijão-de-geléia	PORTUGUES	
609867	sedum-makinoi	PORTUGUES	
609867	salsa-brilhantina	PORTUGUES	
609867	barba-de-moisés	PORTUGUES	
609869	rabo-de-burro	PORTUGUES	
609869	arroz-de-rato	PORTUGUES	
609869	dedo-de-moça	PORTUGUES	
609869	rabo-de-cavalo	PORTUGUES	
609870	sedum-cobre	PORTUGUES	
609872	dedo-de-moça	PORTUGUES	
609872	feijão-de-geléia	PORTUGUES	
609872	dedinhos-de-moça	PORTUGUES	
609873	sedum-prealtum	PORTUGUES	
609873	bálsamo	PORTUGUES	
609873	bálsamo-branco	PORTUGUES	
609874	dedinho-de-moça	PORTUGUES	
